region,city,district,median_ppsqm,count,mean_ppsqm,std_ppsqm,ltype
منطقة مكة المكرمة,جدة,السرورية,115.3537849705462,6,226.22543193101902,269.39389400994867,rent
منطقة مكة المكرمة,جدة,السلامة,96.96969696969697,206,211.62831101303502,280.5029792399736,rent
منطقة مكة المكرمة,جدة,السليمانية,133.61344537815125,8,306.81074743219057,382.91745535570294,rent
منطقة مكة المكرمة,جدة,السنابل,153.84615384615384,11,258.5974263580633,249.0005905429483,rent
منطقة مكة المكرمة,جدة,الشاطئ,292.8571428571429,36,518.9832109509912,534.7819272686581,rent
منطقة مكة المكرمة,جدة,الشراع,215.51724137931035,71,264.3189254784783,267.09629085890026,rent
منطقة مكة المكرمة,جدة,الشرفية,52.76381909547739,21,102.28810876522195,113.23050439596817,rent
منطقة مكة المكرمة,جدة,الصالحية,64.38283014992811,56,217.9589522489525,427.13252926088666,rent
منطقة مكة المكرمة,جدة,الصفا,58.8,114,119.24456458637465,141.95201904980308,rent
منطقة مكة المكرمة,جدة,الصفحة,80.56422764227642,15,189.71183757797587,260.48256735096567,rent
منطقة مكة المكرمة,جدة,الصفوة,175.7188498402556,7,309.1251528158399,403.87487162118356,rent
منطقة مكة المكرمة,جدة,الصوارى,241.54589371980677,118,223.21281628017664,188.7433621473195,rent
منطقة مكة المكرمة,جدة,العزيزية,85.91065292096219,39,198.15346022845827,338.79370768179245,rent
منطقة مكة المكرمة,جدة,الغربية,140.65860215053763,4,220.32930107526883,187.4773201876688,rent
منطقة مكة المكرمة,جدة,الفردوس,268.3252197430696,18,272.0595928479144,210.29915628085544,rent
منطقة مكة المكرمة,جدة,الفروسية,90.30592388735997,20,122.19601831537531,129.6830542029739,rent
منطقة مكة المكرمة,جدة,الفضيلة,60.0,7,304.08928904895293,425.16632673292906,rent
منطقة مكة المكرمة,جدة,الفلاح,113.33333333333333,59,180.6840162962203,207.10018534370974,rent
منطقة مكة المكرمة,جدة,الفنار,60.28657616892911,10,136.03013932619092,176.38928678853023,rent
منطقة مكة المكرمة,جدة,الفيحاء,307.2625698324022,55,314.12028305666576,199.79010102230149,rent
منطقة مكة المكرمة,جدة,الفيصلية,49.60752099306316,90,179.2330937679123,348.73117723040207,rent
منطقة مكة المكرمة,جدة,القرينية,61.69336384439359,10,125.15425590520654,146.36971605335142,rent
منطقة مكة المكرمة,جدة,الكوثر,171.2962962962963,23,188.93289427287127,168.71272522823583,rent
منطقة مكة المكرمة,جدة,اللؤلؤ,256.4102564102564,43,251.83947965610335,182.62435619926322,rent
منطقة مكة المكرمة,جدة,المحمدية,232.25806451612902,41,441.4522362064294,443.6835148925385,rent
منطقة مكة المكرمة,جدة,المرجان,294.7368421052632,15,377.13405423756103,360.84472388245365,rent
منطقة مكة المكرمة,جدة,المروة,151.81564245810057,258,172.77034086773463,150.29783356138404,rent
منطقة مكة المكرمة,جدة,المروج,60.0,9,80.28642180417013,66.73319810241375,rent
منطقة مكة المكرمة,جدة,المنار,245.39877300613497,63,202.57175469809195,114.90018158959114,rent
منطقة مكة المكرمة,جدة,المنارات,184.25324675324674,40,213.2561320477559,200.4301240306777,rent
منطقة مكة المكرمة,جدة,النخيل,160.0,11,257.0535477819723,394.32458884872403,rent
منطقة مكة المكرمة,جدة,النزهة,73.84615384615384,132,140.6005948694719,152.29069336171,rent
منطقة مكة المكرمة,جدة,النسيم,42.82051282051282,16,52.44412910777426,40.699902254740785,rent
منطقة مكة المكرمة,جدة,النعيم,90.21884224691787,90,202.58534233516866,251.10744961604289,rent
منطقة مكة المكرمة,جدة,النهضة,250.0,126,293.68839028504294,252.81939173929396,rent
منطقة مكة المكرمة,جدة,النور,110.8974358974359,14,290.8804376390286,478.45762347741555,rent
منطقة مكة المكرمة,جدة,الواحة,189.74990526714666,106,195.33579633075544,220.13732297760086,rent
منطقة مكة المكرمة,جدة,الوادي,185.1851851851852,3,239.34281842818427,135.90916580777835,rent
منطقة مكة المكرمة,جدة,الورود,334.1193074248735,42,394.24060313774197,271.7817168488467,rent
منطقة مكة المكرمة,جدة,الوفاء,126.55729406350667,9,162.72873771005118,152.83074044146156,rent
منطقة مكة المكرمة,جدة,الياقوت,219.8396501457726,81,208.16411059477923,176.10485827227765,rent
منطقة مكة المكرمة,جدة,ام السلم,93.33333333333333,7,182.8419926055653,287.61045377835376,rent
منطقة مكة المكرمة,جدة,بريمان,52.40174672489083,11,85.51106996421731,59.629402999123634,rent
منطقة مكة المكرمة,جدة,بنى مالك,50.0,34,146.38408069700682,330.08352301280706,rent
منطقة مكة المكرمة,جدة,حكومي,218.75,25,226.57551541152554,75.04517258248933,rent
منطقة مكة المكرمة,جدة,طيبة,60.81989247311828,60,111.2431724028053,94.46547494161582,rent
منطقة مكة المكرمة,جدة,قباء,73.33333333333334,12,111.44872386223862,91.25417207505679,rent
منطقة مكة المكرمة,جدة,مدائن الفهد,91.78046218487395,6,228.10145520893548,271.9695053936093,rent
منطقة مكة المكرمة,جدة,مريخ,127.93496525727781,36,187.13983621769017,204.9520253396281,rent
منطقة مكة المكرمة,جدة,مشرفة,57.570746455182075,44,203.54603500263838,359.00736474948565,rent
منطقة مكة المكرمة,رابغ,المرجانية,44.11764705882353,15,91.37530761969133,86.51296217367486,rent
منطقة مكة المكرمة,مكة المكرمة,البيعة,37.5,3,35.07652041876448,5.23422309585274,rent
منطقة مكة المكرمة,مكة المكرمة,التنعيم,31.001190476190473,4,28.255619868637112,8.75338126237831,rent
منطقة مكة المكرمة,مكة المكرمة,التيسير,1000.1607717041801,3,1207.4609979754675,928.6299018711483,rent
منطقة مكة المكرمة,مكة المكرمة,الجامعة,719.4616977225674,10,631.531509503772,464.9922527611893,rent
منطقة مكة المكرمة,مكة المكرمة,الخالدية,500.0,5,561.900033101622,424.55341772543363,rent
منطقة مكة المكرمة,مكة المكرمة,الخضراء,250.75225677031094,7,282.28518991583644,242.51769863949607,rent
منطقة مكة المكرمة,مكة المكرمة,الراشدية,36.36363636363637,3,33.09790944365515,15.739493108254187,rent
منطقة مكة المكرمة,مكة المكرمة,الرصيفة,116.41150658215506,8,142.1303802475221,128.403191034162,rent
منطقة مكة المكرمة,مكة المكرمة,الروضة,666.6666666666666,6,628.2148214821482,360.8575801621052,rent
منطقة مكة المكرمة,مكة المكرمة,الزهراء,252.5252525252525,5,246.02069291041252,234.7776021945754,rent
منطقة مكة المكرمة,مكة المكرمة,السلام,80.77544426494346,3,287.1789551949135,383.78779121415425,rent
منطقة مكة المكرمة,مكة المكرمة,الشرائع,267.1140939597316,6,282.12342686539694,265.9184571418087,rent
منطقة مكة المكرمة,مكة المكرمة,الشهداء,60.661624432822066,4,80.61416413019772,66.71808952262523,rent
منطقة مكة المكرمة,مكة المكرمة,الشوقية,275.0,15,355.7834268074967,339.4034530128858,rent
منطقة مكة المكرمة,مكة المكرمة,العسيلة,71.00591715976331,5,126.88921761998684,95.28150997398723,rent
منطقة مكة المكرمة,مكة المكرمة,العكيشية,1334.0,3,1561.1541218637994,394.0199714828089,rent
منطقة مكة المكرمة,مكة المكرمة,العوالي,209.5,20,366.5616840376652,477.26526779712,rent
منطقة مكة المكرمة,مكة المكرمة,المرسلات,50.0,5,280.03420532832297,411.64071885211007,rent
منطقة مكة المكرمة,مكة المكرمة,الملك فهد,272.18453188602444,27,285.6322102914554,232.5963094587805,rent
منطقة مكة المكرمة,مكة المكرمة,النزهة,367.3469387755102,5,339.0713389746142,74.90399005385267,rent
منطقة مكة المكرمة,مكة المكرمة,النسيم,484.73236009732364,10,542.7422734114188,530.0809239805616,rent
منطقة مكة المكرمة,مكة المكرمة,النوارية,259.22972972972974,6,238.5885987090678,136.64799405008205,rent
منطقة مكة المكرمة,مكة المكرمة,الهجرة,185.56701030927834,3,197.90113051895227,58.97616280541593,rent
منطقة مكة المكرمة,مكة المكرمة,بطحاء قريش,131.33093525179856,20,228.86400811754734,199.39241835331208,rent
منطقة مكة المكرمة,مكة المكرمة,وادي جليل,517.2413793103449,13,477.07987323783243,296.6328154122486,rent
منطقة نجران,نجران,الفهد,57.291666666666664,5,134.0265516318887,158.48666775686206,rent
