city,neighborhood,median_ppsqm,count,mean_ppsqm,ltype
البكيرية,حي الأمل,1033.0578512396694,11,1006.5500293088338,sale
البكيريه,الأمل,641.025641025641,15,781.881216708177,sale
البكيريه,البيضاء,866.6666666666666,5,1026.0608103336817,sale
البكيريه,الخليج,1334.9448018716187,8,1245.1573584948778,sale
البكيريه,الديرة,1603.4985422740524,13,1752.0299964697629,sale
البكيريه,الربوة,983.358547655068,15,1130.0646721793198,sale
البكيريه,الرياض,484.2105263157895,7,973.7382442708712,sale
البكيريه,الزهرة,623.0529595015577,13,1120.5936025567198,sale
البكيريه,الصفاء,1627.2965879265091,17,1600.3745283391702,sale
البكيريه,القادسية,1251.1984659635668,14,1285.084647649905,sale
البكيريه,المنار,437.5421875,13,950.160632535115,sale
الجبيل,إشبيلية,2408.1632653061224,62,2681.97477552233,sale
الجبيل,البحر,1701.3353115727004,14,2111.668753439632,sale
الجبيل,الحمراء,2939.3456922907544,48,2964.016944424846,sale
الجبيل,الروضة,2756.8922305764413,12,2860.306596942021,sale
الجبيل,العزيزية,2465.753424657534,117,2286.691100102548,sale
الجبيل,جلمودة,4268.578842756184,20,4431.974427539151,sale
الجبيل,طيبة,3025.252525252525,6,3305.6105270390985,sale
الجبيل,غرناطة,2275.862068965517,25,2007.536791226474,sale
الجبيل,قرطبة,2327.0304672743696,36,2448.470354627098,sale
الجبيلة,الوادي,2000.0,6,2075.4603174603176,sale
الجبيلة,عقرباء,6000.0,20,6346.349476735573,sale
الجله,غير محدد,477.0,19,512.6280935153849,sale
الجله,مخطط رقم 0941,433.0,8,436.9682178932179,sale
الجله,مخطط رقم 1141,507.76037706121747,8,514.8757863861484,sale
الجله,مخطط رقم 1209,462.1828382838284,5,435.83439634043833,sale
الجموم,النخيل,3101.604278074866,5,2707.9948977247,sale
الجموم - بحره,الأصالة,3071.6723549488056,13,2904.775831775749,sale
الجموم - بحره,الفنار,3246.666666666667,10,2995.145304363837,sale
الحناكيه,مخطط المنح,1378.809869375907,5,1222.4726323936861,sale
الخبر,إشبيلية,3605.4421768707484,7,3339.6044298943793,sale
الخبر,الأمواج,3271.0280373831774,232,3171.6183829309452,sale
الخبر,الأندلس,4261.363636363636,10,4212.181028536472,sale
الخبر,البحر,4768.211920529801,184,4707.42789707721,sale
الخبر,البحيرة,4333.333333333333,100,4257.33859178817,sale
الخبر,البندرية,4720.812182741117,25,4090.242138976604,sale
الخبر,التحلية,3253.7960954446853,83,3623.4745875644276,sale
الخبر,التعاون,3692.3076923076924,5,2944.345047312308,sale
الخبر,الثقبة,5846.153846153846,50,7447.445924039576,sale
الخبر,الجسر,3459.313921021141,26,3898.0461027120064,sale
الخبر,الجوهرة,3221.4765100671143,9,2495.548672058739,sale
الخبر,الحزام الأخضر,4523.948598130841,6,5465.162203329099,sale
الخبر,الحزام الذهبي,7617.728531855955,13,7264.029208175902,sale
الخبر,الحمراء,3724.8322147651006,378,4117.390163460542,sale
الخبر,الخبر الجنوبية,7384.615384615385,29,8336.25237136823,sale
الخبر,الخبرالشمالية,8271.298593879239,25,8058.3318420759015,sale
